fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-12-20,14309.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,12.0
2022-12-21,14648.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,12.0
2022-12-22,15382.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,12.0
2022-12-23,16084.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,4.0,23.0,12.0
2022-12-24,10749.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,5.0,24.0,12.0
2022-12-25,10437.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,6.0,25.0,12.0
2022-12-26,14815.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,26.0,12.0
2022-12-27,14995.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,1.0,27.0,12.0
2022-12-28,15489.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,2.0,28.0,12.0
2022-12-29,16345.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,15489.0,14995.0,14815.0,10437.0,10749.0,16084.0,15382.0,14648.0,14309.0,13115.0,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,3.0,29.0,12.0
