fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-12-27,6859.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,1.0,27.0,12.0
2022-12-28,7246.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,2.0,28.0,12.0
2022-12-29,7988.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,3.0,29.0,12.0
2022-12-30,10121.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4.0,30.0,12.0
2022-12-31,7140.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,5.0,31.0,12.0
2023-01-01,8421.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,6.0,1.0,1.0
2023-01-02,9781.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,0.0,2.0,1.0
2023-01-03,8015.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,1.0,3.0,1.0
2023-01-04,7661.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,2.0,4.0,1.0
2023-01-05,8254.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,3.0,5.0,1.0
2023-01-06,8726.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2023\ENERO 2023\04. Trafico Horario Sentido SACHICA.xlsx,8254.0,7661.0,8015.0,9781.0,8421.0,7140.0,10121.0,7988.0,7246.0,6859.0,8135.0,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,4.0,6.0,1.0
